Id,Name,Description,Created on,Updated on,Owner,License,Includes wiki,Forks count,Issues count,Stars count,Watchers count,Repo URL,Commits URL,Languages URL,Languages
746834741,911_Calls_Data_Analysis,This is a data capstone project of 911 Calls Data. I have done elaborate data analysis and visualization of the dataset.,2024-01-22T19:07:47Z,2024-01-22T22:12:14Z,BandhaviC,,True,0,0,0,0,https://api.github.com/repos/BandhaviC/911_Calls_Data_Analysis,https://api.github.com/repos/BandhaviC/911_Calls_Data_Analysis/commits,https://api.github.com/repos/BandhaviC/911_Calls_Data_Analysis/languages,Jupyter Notebook
702736151,Apache-Beam-Batch-processing_Dataflow,,2023-10-09T23:00:51Z,2023-10-09T23:01:56Z,BandhaviC,MIT License,True,0,0,0,0,https://api.github.com/repos/BandhaviC/Apache-Beam-Batch-processing_Dataflow,https://api.github.com/repos/BandhaviC/Apache-Beam-Batch-processing_Dataflow/commits,https://api.github.com/repos/BandhaviC/Apache-Beam-Batch-processing_Dataflow/languages,Python
741108129,BandhaviC.github.io,,2024-01-09T17:58:59Z,2024-01-10T20:30:36Z,BandhaviC,,False,0,0,1,1,https://api.github.com/repos/BandhaviC/BandhaviC.github.io,https://api.github.com/repos/BandhaviC/BandhaviC.github.io/commits,https://api.github.com/repos/BandhaviC/BandhaviC.github.io/languages,"JavaScript, HTML, CSS"
360756417,Beachbnb,,2021-04-23T03:52:14Z,2021-04-23T04:01:32Z,BandhaviC,,True,0,0,0,0,https://api.github.com/repos/BandhaviC/Beachbnb,https://api.github.com/repos/BandhaviC/Beachbnb/commits,https://api.github.com/repos/BandhaviC/Beachbnb/languages,"TypeScript, HTML, SCSS, JavaScript"
702722284,Customer-Segmentation-and-Clustering,,2023-10-09T22:00:28Z,2023-10-09T22:00:33Z,BandhaviC,,True,0,0,0,0,https://api.github.com/repos/BandhaviC/Customer-Segmentation-and-Clustering,https://api.github.com/repos/BandhaviC/Customer-Segmentation-and-Clustering/commits,https://api.github.com/repos/BandhaviC/Customer-Segmentation-and-Clustering/languages,Jupyter Notebook
632156401,DataStructures_and_algorithms_Python,,2023-04-24T20:37:49Z,2023-06-21T20:47:23Z,BandhaviC,,False,0,0,0,0,https://api.github.com/repos/BandhaviC/DataStructures_and_algorithms_Python,https://api.github.com/repos/BandhaviC/DataStructures_and_algorithms_Python/commits,https://api.github.com/repos/BandhaviC/DataStructures_and_algorithms_Python/languages,"Jupyter Notebook, Python"
657332813,Data_Analysis_of_UberData,,2023-06-22T20:43:43Z,2023-06-22T20:43:50Z,BandhaviC,GNU General Public License v3.0,True,0,0,0,0,https://api.github.com/repos/BandhaviC/Data_Analysis_of_UberData,https://api.github.com/repos/BandhaviC/Data_Analysis_of_UberData/commits,https://api.github.com/repos/BandhaviC/Data_Analysis_of_UberData/languages,Jupyter Notebook
639551572,data_engineering_with_snowpark_python,,2023-05-11T17:35:31Z,2023-05-11T17:40:38Z,BandhaviC,Apache License 2.0,True,0,0,0,0,https://api.github.com/repos/BandhaviC/data_engineering_with_snowpark_python,https://api.github.com/repos/BandhaviC/data_engineering_with_snowpark_python/commits,https://api.github.com/repos/BandhaviC/data_engineering_with_snowpark_python/languages,"Python, PLpgSQL"
619930653,Data_Science-ML,,2023-03-27T17:38:38Z,2023-03-27T17:41:09Z,BandhaviC,,True,0,0,0,0,https://api.github.com/repos/BandhaviC/Data_Science-ML,https://api.github.com/repos/BandhaviC/Data_Science-ML/commits,https://api.github.com/repos/BandhaviC/Data_Science-ML/languages,"Jupyter Notebook, HTML"
742164526,E-commerce-Data-Analysis,,2024-01-11T22:16:09Z,2024-01-11T22:16:19Z,BandhaviC,,True,0,0,0,0,https://api.github.com/repos/BandhaviC/E-commerce-Data-Analysis,https://api.github.com/repos/BandhaviC/E-commerce-Data-Analysis/commits,https://api.github.com/repos/BandhaviC/E-commerce-Data-Analysis/languages,Jupyter Notebook
706811136,Google-Cloud-Analytics,,2023-10-18T16:57:43Z,2023-10-18T16:59:28Z,BandhaviC,,True,0,0,0,0,https://api.github.com/repos/BandhaviC/Google-Cloud-Analytics,https://api.github.com/repos/BandhaviC/Google-Cloud-Analytics/commits,https://api.github.com/repos/BandhaviC/Google-Cloud-Analytics/languages,"Jupyter Notebook, Python"
619922296,K-Means_Clustering,Machine Learning with Python: K Means Clustering,2023-03-27T17:18:31Z,2024-01-22T22:09:29Z,BandhaviC,,True,0,0,0,0,https://api.github.com/repos/BandhaviC/K-Means_Clustering,https://api.github.com/repos/BandhaviC/K-Means_Clustering/commits,https://api.github.com/repos/BandhaviC/K-Means_Clustering/languages,Jupyter Notebook
656320333,myportfolio,,2023-06-20T17:53:13Z,2024-01-11T21:39:51Z,BandhaviC,Other,True,0,0,0,0,https://api.github.com/repos/BandhaviC/myportfolio,https://api.github.com/repos/BandhaviC/myportfolio/commits,https://api.github.com/repos/BandhaviC/myportfolio/languages,"CSS, SCSS, HTML, JavaScript"
262502794,onlinestore,,2020-05-09T06:14:46Z,2021-06-13T20:01:42Z,BandhaviC,,True,0,3,0,0,https://api.github.com/repos/BandhaviC/onlinestore,https://api.github.com/repos/BandhaviC/onlinestore/commits,https://api.github.com/repos/BandhaviC/onlinestore/languages,"TypeScript, HTML, JavaScript, CSS"
738304793,Photojournal,,2024-01-02T23:23:15Z,2024-01-02T23:23:21Z,BandhaviC,,True,0,0,0,0,https://api.github.com/repos/BandhaviC/Photojournal,https://api.github.com/repos/BandhaviC/Photojournal/commits,https://api.github.com/repos/BandhaviC/Photojournal/languages,"JavaScript, HTML, CSS"
630651381,Pytest-ETLPipelines,,2023-04-20T21:04:49Z,2023-04-29T17:57:03Z,BandhaviC,,False,0,0,0,0,https://api.github.com/repos/BandhaviC/Pytest-ETLPipelines,https://api.github.com/repos/BandhaviC/Pytest-ETLPipelines/commits,https://api.github.com/repos/BandhaviC/Pytest-ETLPipelines/languages,Python
740698707,react-portfolio,,2024-01-08T22:02:57Z,2024-01-08T22:03:03Z,BandhaviC,,True,0,0,0,0,https://api.github.com/repos/BandhaviC/react-portfolio,https://api.github.com/repos/BandhaviC/react-portfolio/commits,https://api.github.com/repos/BandhaviC/react-portfolio/languages,"JavaScript, CSS, HTML"
360699608,SmartCare,,2021-04-22T22:40:00Z,2021-05-12T22:33:59Z,BandhaviC,,True,0,0,0,0,https://api.github.com/repos/BandhaviC/SmartCare,https://api.github.com/repos/BandhaviC/SmartCare/commits,https://api.github.com/repos/BandhaviC/SmartCare/languages,"TypeScript, HTML, SCSS, JavaScript"
742166371,Spotify-Top-100-Songs-Analysis,Analyzing Top 100 songs in Spotify ,2024-01-11T22:22:55Z,2024-01-24T20:47:23Z,BandhaviC,,True,0,0,1,1,https://api.github.com/repos/BandhaviC/Spotify-Top-100-Songs-Analysis,https://api.github.com/repos/BandhaviC/Spotify-Top-100-Songs-Analysis/commits,https://api.github.com/repos/BandhaviC/Spotify-Top-100-Songs-Analysis/languages,Jupyter Notebook
745629449,Telecom_Customer_Churn_Prediction,Customer churn prediction refers to the process of using data and analytics to identify customers who are likely to stop using a product or service in the future. It is a crucial aspect of customer relationship management (CRM) and business strategy.,2024-01-19T18:44:45Z,2024-01-22T22:15:08Z,BandhaviC,,True,0,0,0,0,https://api.github.com/repos/BandhaviC/Telecom_Customer_Churn_Prediction,https://api.github.com/repos/BandhaviC/Telecom_Customer_Churn_Prediction/commits,https://api.github.com/repos/BandhaviC/Telecom_Customer_Churn_Prediction/languages,Jupyter Notebook
741597859,Todo-App-ReduxToolkit_latest,"React Redux ToDo app with features: edit, delete, notifications using React-Toaster. Keep tasks organized.",2024-01-10T18:14:04Z,2024-01-10T18:16:46Z,BandhaviC,,True,0,0,0,0,https://api.github.com/repos/BandhaviC/Todo-App-ReduxToolkit_latest,https://api.github.com/repos/BandhaviC/Todo-App-ReduxToolkit_latest/commits,https://api.github.com/repos/BandhaviC/Todo-App-ReduxToolkit_latest/languages,"JavaScript, CSS, HTML"
629116573,Unit_testing_python,,2023-04-17T16:48:26Z,2023-04-17T16:50:06Z,BandhaviC,,True,0,0,0,0,https://api.github.com/repos/BandhaviC/Unit_testing_python,https://api.github.com/repos/BandhaviC/Unit_testing_python/commits,https://api.github.com/repos/BandhaviC/Unit_testing_python/languages,Python
